annee;date;arbre;cultivar;nbfruit;masse
2014;05/03/2015;F8;Nam Doc Mai;2;614,6
2014;13/03/2015;F8;Nam Doc Mai;18;4867,4
2014;16/03/2015;F8;Nam Doc Mai;2;485,4
2014;19/03/2015;F8;Nam Doc Mai;1;310
2014;12/01/2015;G12;Nam Doc Mai;2;602,2
2014;19/01/2015;G12;Nam Doc Mai;4;930,2
2014;22/01/2015;G12;Nam Doc Mai;1;171
2014;29/01/2015;G12;Nam Doc Mai;3;956,7
2014;02/02/2015;G12;Nam Doc Mai;2;554,6
2014;05/02/2015;G12;Nam Doc Mai;3;998,6
2014;09/02/2015;G12;Nam Doc Mai;7;2546,3
2014;16/02/2015;G12;Nam Doc Mai;10;3344,4
2014;19/02/2015;G12;Nam Doc Mai;4;1209,4
2014;24/02/2015;G12;Nam Doc Mai;8;3002,6
2014;26/02/2015;G12;Nam Doc Mai;3;542,7
2014;02/03/2015;G12;Nam Doc Mai;2;1042,6
2014;10/03/2015;G12;Nam Doc Mai;7;1399
2014;19/03/2015;G12;Nam Doc Mai;2;448,7
2014;05/01/2015;H5;Nam Doc Mai;8;738
2014;12/01/2015;H5;Nam Doc Mai;10;1476,6
2014;26/01/2015;H5;Nam Doc Mai;3;1110,5
2014;29/01/2015;H5;Nam Doc Mai;2;661,6
2014;02/02/2015;H5;Nam Doc Mai;2;787,8
2014;09/02/2015;H5;Nam Doc Mai;4;1509,7
2014;12/02/2015;H5;Nam Doc Mai;8;3174,2
2014;16/02/2015;H5;Nam Doc Mai;3;817,8
2014;19/02/2015;H5;Nam Doc Mai;10;3411,7
2014;24/02/2015;H5;Nam Doc Mai;21;8656,5
2014;26/02/2015;H5;Nam Doc Mai;5;1420,3
2014;02/03/2015;H5;Nam Doc Mai;11;3980,1
2014;05/03/2015;H5;Nam Doc Mai;4;1209,7
2014;10/03/2015;H5;Nam Doc Mai;8;3041
2014;13/03/2015;H5;Nam Doc Mai;7;2771,4
2014;19/03/2015;H5;Nam Doc Mai;3;1381,4
2014;23/03/2015;H5;Nam Doc Mai;3;1120,4
2014;09/02/2015;I8;Nam Doc Mai;2;397,1
2014;15/01/2015;I9;Nam Doc Mai;12;1494,7
2014;22/01/2015;I9;Nam Doc Mai;2;590,5
2014;26/01/2015;I9;Nam Doc Mai;1;219,7
2014;29/01/2015;I9;Nam Doc Mai;1;161,3
2014;02/02/2015;I9;Nam Doc Mai;3;1093,6
2014;05/02/2015;I9;Nam Doc Mai;2;624
2014;09/02/2015;I9;Nam Doc Mai;3;884,8
2014;12/02/2015;I9;Nam Doc Mai;1;325,7
2014;16/02/2015;I9;Nam Doc Mai;4;1261,5
2014;19/02/2015;I9;Nam Doc Mai;3;486,9
2014;24/02/2015;I9;Nam Doc Mai;1;258,3
2014;26/02/2015;I9;Nam Doc Mai;1;201,9
2014;02/03/2015;I9;Nam Doc Mai;3;1042
2014;10/03/2015;I9;Nam Doc Mai;3;1134,8
2014;13/03/2015;I9;Nam Doc Mai;1;283,6
2014;19/03/2015;I9;Nam Doc Mai;1;225,1
2014;23/03/2015;I9;Nam Doc Mai;1;505
2014;23/12/2014;J12;Nam Doc Mai;2;732,6
2014;29/12/2014;J12;Nam Doc Mai;12;2415,4
2014;31/12/2014;J12;Nam Doc Mai;1;278,1
2014;05/01/2015;J12;Nam Doc Mai;1;228,9
2014;09/01/2015;J12;Nam Doc Mai;4;1146,1
2014;15/01/2015;J12;Nam Doc Mai;10;3188,6
2014;22/01/2015;J12;Nam Doc Mai;2;750,4
2014;26/01/2015;J12;Nam Doc Mai;10;4013,6
2014;29/01/2015;J12;Nam Doc Mai;6;2040,2
2014;02/02/2015;J12;Nam Doc Mai;10;4134,8
2014;05/02/2015;J12;Nam Doc Mai;11;4195,9
2014;09/02/2015;J12;Nam Doc Mai;7;2789
2014;16/02/2015;J12;Nam Doc Mai;5;2077,9
2014;19/02/2015;J12;Nam Doc Mai;5;1634,6
2014;24/02/2015;J12;Nam Doc Mai;2;335,5
2014;26/02/2015;J12;Nam Doc Mai;2;832,7
2014;02/03/2015;J12;Nam Doc Mai;20;7600,8
2014;05/03/2015;J12;Nam Doc Mai;2;703,3
2014;13/03/2015;J12;Nam Doc Mai;2;551,9
2014;16/03/2015;J12;Nam Doc Mai;1;311,3
2014;12/01/2015;B14;Sensation;54;9004,8
2014;15/01/2015;B14;Sensation;10;1624,4
2014;26/01/2015;B14;Sensation;4;762,2
2014;29/01/2015;B14;Sensation;37;6937,3
2014;02/02/2015;B14;Sensation;7;2404,9
2014;05/02/2015;B14;Sensation;4;1063,7
2014;09/02/2015;B14;Sensation;11;3416,3
2014;12/02/2015;B14;Sensation;6;1492,4
2014;16/02/2015;B14;Sensation;20;5930,2
2014;19/02/2015;B14;Sensation;9;2951,8
2014;24/02/2015;B14;Sensation;18;7291,2
2014;26/02/2015;B14;Sensation;8;3168,8
2014;02/03/2015;B14;Sensation;7;2800,4
2014;06/03/2015;B14;Sensation;8;3002,8
2014;10/03/2015;B14;Sensation;7;2575,2
2014;13/03/2015;B14;Sensation;3;1024,7
2014;29/12/2014;B5;Sensation;8;2209,5
2014;05/01/2015;B5;Sensation;9;2330
2014;09/01/2015;B5;Sensation;7;1847,7
2014;15/01/2015;B5;Sensation;20;6252,9
2014;19/01/2015;B5;Sensation;13;4838,5
2014;22/01/2015;B5;Sensation;25;10205
2014;26/01/2015;B5;Sensation;73;26423,1
2014;29/01/2015;B5;Sensation;66;23895,5
2014;02/02/2015;B5;Sensation;39;14732,1
2014;05/02/2015;B5;Sensation;39;15227,3
2014;09/02/2015;B5;Sensation;18;6915,4
2014;12/02/2015;B5;Sensation;19;7094,7
2014;16/02/2015;B5;Sensation;35;12587,6
2014;19/02/2015;B5;Sensation;27;9795,1
2014;24/02/2015;B5;Sensation;31;11278
2014;26/02/2015;B5;Sensation;39;16166,9
2014;02/03/2015;B5;Sensation;15;5872,8
2014;06/03/2015;B5;Sensation;45;17611,4
2014;10/03/2015;B5;Sensation;45;16746,9
2014;13/03/2015;B5;Sensation;26;9145,3
2014;16/03/2015;B5;Sensation;13;4835,7
2014;19/03/2015;B5;Sensation;10;2946,3
2014;15/12/2014;C8;Sensation;6;1155,6
2014;31/12/2014;C8;Sensation;14;3782,3
2014;05/01/2015;C8;Sensation;13;3974,6
2014;09/01/2015;C8;Sensation;3;652
2014;12/01/2015;C8;Sensation;22;7787,9
2014;15/01/2015;C8;Sensation;27;7777,6
2014;19/01/2015;C8;Sensation;58;19997,7
2014;22/01/2015;C8;Sensation;55;14289,5
2014;26/01/2015;C8;Sensation;57;20462,4
2014;29/01/2015;C8;Sensation;69;26003
2014;02/02/2015;C8;Sensation;3;1039
2014;05/02/2015;C8;Sensation;18;7740,7
2014;09/02/2015;C8;Sensation;33;10918
2014;12/02/2015;C8;Sensation;26;8546,6
2014;16/02/2015;C8;Sensation;16;5597
2014;19/02/2015;C8;Sensation;19;7130
2014;24/02/2015;C8;Sensation;28;11261,1
2014;26/02/2015;C8;Sensation;26;10678,2
2014;02/03/2015;C8;Sensation;17;7345,3
2014;10/03/2015;C8;Sensation;14;5603,1
2014;13/03/2015;C8;Sensation;6;2255,6
2014;31/12/2014;D12;Sensation;7;1173,4
2014;05/01/2015;D12;Sensation;2;451
2014;09/01/2015;D12;Sensation;11;2197,5
2014;15/01/2015;D12;Sensation;13;4365,8
2014;19/01/2015;D12;Sensation;12;2708,7
2014;22/01/2015;D12;Sensation;1;397,7
2014;26/01/2015;D12;Sensation;18;4483,2
2014;29/01/2015;D12;Sensation;30;8221
2014;02/02/2015;D12;Sensation;20;5754,8
2014;05/02/2015;D12;Sensation;35;11329,3
2014;09/02/2015;D12;Sensation;29;8549,4
2014;12/02/2015;D12;Sensation;46;13350,9
2014;16/02/2015;D12;Sensation;63;19058,9
2014;19/02/2015;D12;Sensation;64;21436,7
2014;24/02/2015;D12;Sensation;100;33711,2
2014;26/02/2015;D12;Sensation;41;13140,5
2014;02/03/2015;D12;Sensation;62;20839,3
2014;05/03/2015;D12;Sensation;14;5284,7
2014;10/03/2015;D12;Sensation;25;8291,1
2014;13/03/2015;D12;Sensation;19;7047,5
2014;16/03/2015;D12;Sensation;10;2820,6
2014;19/03/2015;D12;Sensation;2;738,2
2014;23/03/2015;D12;Sensation;3;453,3
2014;09/01/2015;D7;Sensation;4;875,5
2014;15/01/2015;D7;Sensation;15;3814,3
2014;19/01/2015;D7;Sensation;9;2903,3
2014;26/01/2015;D7;Sensation;5;1922,2
2014;29/01/2015;D7;Sensation;31;10648,1
2014;02/02/2015;D7;Sensation;13;3944,3
2014;05/02/2015;D7;Sensation;7;2761,7
2014;09/02/2015;D7;Sensation;13;4869,7
2014;12/02/2015;D7;Sensation;36;11948,5
2014;16/02/2015;D7;Sensation;44;15068,2
2014;19/02/2015;D7;Sensation;40;15233,6
2014;24/02/2015;D7;Sensation;62;23704,3
2014;26/02/2015;D7;Sensation;28;11269,9
2014;02/03/2015;D7;Sensation;29;11029,3
2014;05/03/2015;D7;Sensation;16;6128,1
2014;10/03/2015;D7;Sensation;9;3349,6
2014;16/03/2015;D7;Sensation;3;1058,3
2014;12/01/2015;F10;Sensation;10;1814,9
2014;19/01/2015;F10;Sensation;11;3665,5
2014;22/01/2015;F10;Sensation;25;6615,4
2014;26/01/2015;F10;Sensation;61;17011,1
2014;29/01/2015;F10;Sensation;19;5291,2
2014;02/02/2015;F10;Sensation;51;14859,5
2014;05/02/2015;F10;Sensation;20;6326,1
2014;09/02/2015;F10;Sensation;49;13177,8
2014;12/02/2015;F10;Sensation;47;14535,2
2014;16/02/2015;F10;Sensation;42;13769,9
2014;19/02/2015;F10;Sensation;52;17391,8
2014;24/02/2015;F10;Sensation;54;21122
2014;26/02/2015;F10;Sensation;64;22662,7
2014;02/03/2015;F10;Sensation;85;30025,9
2014;05/03/2015;F10;Sensation;66;21422,4
2014;10/03/2015;F10;Sensation;42;15311,7
2014;13/03/2015;F10;Sensation;16;5681,3
2014;16/03/2015;F10;Sensation;26;7272,9
2014;19/03/2015;F10;Sensation;7;1933,5
2014;23/03/2015;F10;Sensation;3;728,3
2014;24/02/2015;F5;Sensation;54;19010,7
2014;26/02/2015;F5;Sensation;57;20236,2
2014;02/03/2015;F5;Sensation;89;32632
2014;05/03/2015;F5;Sensation;43;14829,6
2014;10/03/2015;F5;Sensation;52;17667,5
2014;13/03/2015;F5;Sensation;28;9010
2014;16/03/2015;F5;Sensation;10;2698
2014;19/03/2015;F5;Sensation;11;3154,6
2014;23/03/2015;F5;Sensation;3;651,4
2014;12/01/2015;G5;Sensation;9;2024,9
2014;15/01/2015;G5;Sensation;14;3297,4
2014;19/01/2015;G5;Sensation;12;3147,4
2014;22/01/2015;G5;Sensation;41;10049,2
2014;26/01/2015;G5;Sensation;72;20762,5
2014;29/01/2015;G5;Sensation;52;14463
2014;02/02/2015;G5;Sensation;22;6589,4
2014;05/02/2015;G5;Sensation;32;11685,8
2014;09/02/2015;G5;Sensation;67;21285,9
2014;12/02/2015;G5;Sensation;81;22171,1
2014;16/02/2015;G5;Sensation;85;25770,5
2014;24/02/2015;G5;Sensation;126;41361,7
2014;26/02/2015;G5;Sensation;52;17711,2
2014;02/03/2015;G5;Sensation;104;34132,7
2014;05/03/2015;G5;Sensation;45;16054,3
2014;10/03/2015;G5;Sensation;45;12686,5
2014;13/03/2015;G5;Sensation;38;9264,3
2014;16/03/2015;G5;Sensation;14;3709,2
2014;05/01/2015;H12;Sensation;3;486,4
2014;15/01/2015;H12;Sensation;5;1537,3
2014;22/01/2015;H12;Sensation;6;1528,2
2014;26/01/2015;H12;Sensation;12;3221
2014;29/01/2015;H12;Sensation;16;4695,9
2014;02/02/2015;H12;Sensation;26;7503,1
2014;05/02/2015;H12;Sensation;25;8099,2
2014;09/02/2015;H12;Sensation;41;12927,2
2014;12/02/2015;H12;Sensation;43;13846,4
2014;24/02/2015;H12;Sensation;50;14583,5
2014;26/02/2015;H12;Sensation;8;2678,9
2014;05/03/2015;H12;Sensation;14;3475,5
2014;10/03/2015;H12;Sensation;1;224,8
2014;19/03/2015;H12;Sensation;1;396,3
2014;19/01/2015;H4;Sensation;13;3365,9
2014;22/01/2015;H4;Sensation;10;3191,6
2014;26/01/2015;H4;Sensation;7;3035,7
2014;29/01/2015;H4;Sensation;53;19420,9
2014;02/02/2015;H4;Sensation;9;3702,5
2014;05/02/2015;H4;Sensation;19;7515
2014;09/02/2015;H4;Sensation;27;10089,9
2014;12/02/2015;H4;Sensation;28;9356,3
2014;16/02/2015;H4;Sensation;55;22417,5
2014;19/02/2015;H4;Sensation;32;12168,9
2014;24/02/2015;H4;Sensation;31;10855,8
2014;26/02/2015;H4;Sensation;23;8439,9
2014;02/03/2015;H4;Sensation;43;16753,6
2014;05/03/2015;H4;Sensation;15;4250,1
2014;10/03/2015;H4;Sensation;16;5563,3
2014;16/03/2015;H4;Sensation;4;1084,8
2014;05/01/2015;H9;Sensation;4;725,9
2014;15/01/2015;H9;Sensation;10;2527
2014;22/01/2015;H9;Sensation;13;4574,2
2014;26/01/2015;H9;Sensation;11;2906,6
2014;29/01/2015;H9;Sensation;20;5809,1
2014;02/02/2015;H9;Sensation;22;6185,3
2014;05/02/2015;H9;Sensation;9;3518,6
2014;09/02/2015;H9;Sensation;48;14670,6
2014;12/02/2015;H9;Sensation;23;7018,8
2014;16/02/2015;H9;Sensation;23;7452,6
2014;19/02/2015;H9;Sensation;34;12471,2
2014;24/02/2015;H9;Sensation;66;23790,5
2014;26/02/2015;H9;Sensation;40;14074,3
2014;02/03/2015;H9;Sensation;54;17857,7
2014;05/03/2015;H9;Sensation;36;12377,8
2014;10/03/2015;H9;Sensation;34;12309,2
2014;13/03/2015;H9;Sensation;13;4294,5
2014;16/03/2015;H9;Sensation;7;2129,3
2014;19/03/2015;H9;Sensation;2;854,6
2014;29/12/2014;I10;Sensation;11;2580,9
2014;15/01/2015;I10;Sensation;8;1299,3
2014;22/01/2015;I10;Sensation;12;2859,6
2014;26/01/2015;I10;Sensation;31;7929
2014;29/01/2015;I10;Sensation;76;16788,6
2014;02/02/2015;I10;Sensation;62;16249
2014;05/02/2015;I10;Sensation;55;14440,2
2014;09/02/2015;I10;Sensation;53;15050
2014;12/02/2015;I10;Sensation;20;5549,1
2014;16/02/2015;I10;Sensation;50;13685,3
2014;19/02/2015;I10;Sensation;32;9929,9
2014;24/02/2015;I10;Sensation;31;9924
2014;26/02/2015;I10;Sensation;8;2744,3
2014;02/03/2015;I10;Sensation;15;6476
2014;13/03/2015;I10;Sensation;5;1491,3
2014;19/03/2015;I10;Sensation;1;125,4
2014;23/03/2015;I10;Sensation;1;326,5
2014;15/01/2015;I11;Sensation;4;1255,5
2014;26/01/2015;I11;Sensation;1;305
2014;29/01/2015;I11;Sensation;16;4025,9
2014;05/02/2015;I11;Sensation;20;6361,7
2014;09/02/2015;I11;Sensation;3;1422,2
2014;12/02/2015;I11;Sensation;14;4163,7
2014;16/02/2015;I11;Sensation;24;7173
2014;19/02/2015;I11;Sensation;19;6456,2
2014;26/02/2015;I11;Sensation;6;2452,2
2014;02/03/2015;I11;Sensation;5;1898,7
2014;15/01/2015;I3;Sensation;15;3035,7
2014;26/01/2015;I3;Sensation;65;17406,1
2014;29/01/2015;I3;Sensation;17;4158,9
2014;02/02/2015;I3;Sensation;10;2890,2
2014;09/02/2015;I3;Sensation;21;6033,2
2014;12/02/2015;I3;Sensation;23;7128,9
2014;16/02/2015;I3;Sensation;45;14559,3
2014;19/02/2015;I3;Sensation;18;5843,8
2014;24/02/2015;I3;Sensation;19;6840,3
2014;26/02/2015;I3;Sensation;59;19055,5
2014;02/03/2015;I3;Sensation;39;13268,1
2014;05/03/2015;I3;Sensation;21;7342
2014;10/03/2015;I3;Sensation;15;4577,6
2014;13/03/2015;I3;Sensation;7;2705,1
2014;19/03/2015;I3;Sensation;1;265,8
2014;23/03/2015;I3;Sensation;5;1469,8
2014;15/12/2014;B2;Tommy Atkins;1;621,6
2014;31/12/2014;B2;Tommy Atkins;3;1406,5
2014;05/01/2015;B2;Tommy Atkins;12;5800,5
2014;09/01/2015;B2;Tommy Atkins;6;3563,5
2014;12/01/2015;B2;Tommy Atkins;8;4271,2
2014;15/01/2015;B2;Tommy Atkins;14;8035,3
2014;19/01/2015;B2;Tommy Atkins;8;4539,1
2014;22/01/2015;B2;Tommy Atkins;9;6189,6
2014;26/01/2015;B2;Tommy Atkins;12;6957,9
2014;29/01/2015;B2;Tommy Atkins;15;8956,6
2014;02/02/2015;B2;Tommy Atkins;24;13712,1
2014;05/02/2015;B2;Tommy Atkins;9;4889,6
2014;09/02/2015;B2;Tommy Atkins;18;11636,7
2014;12/02/2015;B2;Tommy Atkins;15;9988,2
2014;16/02/2015;B2;Tommy Atkins;23;16346,4
2014;19/02/2015;B2;Tommy Atkins;9;5817,8
2014;24/02/2015;B2;Tommy Atkins;6;5382,2
2014;26/02/2015;B2;Tommy Atkins;4;2353,2
2014;02/03/2015;B2;Tommy Atkins;4;3437,5
2014;10/03/2015;B2;Tommy Atkins;1;897,5
2014;29/12/2014;C10;Tommy Atkins;5;1811,5
2014;31/12/2014;C10;Tommy Atkins;5;1658,4
2014;05/01/2015;C10;Tommy Atkins;6;2686,7
2014;09/01/2015;C10;Tommy Atkins;5;2545,1
2014;12/01/2015;C10;Tommy Atkins;8;3723,6
2014;15/01/2015;C10;Tommy Atkins;25;11469,8
2014;19/01/2015;C10;Tommy Atkins;18;7098,4
2014;22/01/2015;C10;Tommy Atkins;30;15852,1
2014;26/01/2015;C10;Tommy Atkins;31;13533,7
2014;29/01/2015;C10;Tommy Atkins;25;11628,4
2014;02/02/2015;C10;Tommy Atkins;48;24675
2014;05/02/2015;C10;Tommy Atkins;22;10013,2
2014;09/02/2015;C10;Tommy Atkins;15;8131,5
2014;12/02/2015;C10;Tommy Atkins;18;7860,4
2014;16/02/2015;C10;Tommy Atkins;28;14273,1
2014;19/02/2015;C10;Tommy Atkins;21;11169,5
2014;24/02/2015;C10;Tommy Atkins;12;6172,4
2014;26/02/2015;C10;Tommy Atkins;4;2300,7
2014;02/03/2015;C10;Tommy Atkins;3;1397,6
2014;05/03/2015;C10;Tommy Atkins;2;1603,8
2014;10/03/2015;C10;Tommy Atkins;3;1692,5
2014;13/02/2015;C10;Tommy Atkins;1;776,8
2014;15/01/2015;E15;Tommy Atkins;2;531,2
2014;19/01/2015;E15;Tommy Atkins;2;684,5
2014;22/01/2015;E15;Tommy Atkins;7;2487
2014;26/01/2015;E15;Tommy Atkins;23;9734
2014;29/01/2015;E15;Tommy Atkins;5;2182,2
2014;02/02/2015;E15;Tommy Atkins;6;2161,7
2014;05/02/2015;E15;Tommy Atkins;11;4478,9
2014;09/02/2015;E15;Tommy Atkins;6;2715,2
2014;12/02/2015;E15;Tommy Atkins;3;1277,7
2014;16/02/2015;E15;Tommy Atkins;1;316,8
2014;19/02/2015;E15;Tommy Atkins;4;1750,2
2014;24/02/2015;E15;Tommy Atkins;7;3088
2014;22/01/2015;F16;Tommy Atkins;4;1390,7
2014;26/01/2015;F16;Tommy Atkins;4;1205,8
2014;29/01/2015;F16;Tommy Atkins;8;2832,5
2014;02/02/2015;F16;Tommy Atkins;2;535,7
2014;05/02/2015;F16;Tommy Atkins;2;1142,7
2014;09/02/2015;F16;Tommy Atkins;2;1147,7
2014;16/02/2015;F16;Tommy Atkins;2;1250,8
2014;10/03/2015;F16;Tommy Atkins;2;1187,5
2014;05/01/2015;F9;Tommy Atkins;1;630
2014;09/01/2015;F9;Tommy Atkins;1;517,8
2014;12/01/2015;F9;Tommy Atkins;2;487,7
2014;19/01/2015;F9;Tommy Atkins;17;7260
2014;22/01/2015;F9;Tommy Atkins;16;7131,9
2014;26/01/2015;F9;Tommy Atkins;38;17955,5
2014;29/01/2015;F9;Tommy Atkins;27;13800,3
2014;02/02/2015;F9;Tommy Atkins;22;11459,5
2014;05/02/2015;F9;Tommy Atkins;28;13483,4
2014;09/02/2015;F9;Tommy Atkins;31;15141,3
2014;12/02/2015;F9;Tommy Atkins;32;17591,2
2014;16/02/2015;F9;Tommy Atkins;25;12111,7
2014;19/02/2015;F9;Tommy Atkins;14;8310,7
2014;24/02/2015;F9;Tommy Atkins;15;9441,6
2014;26/02/2015;F9;Tommy Atkins;5;2683,7
2014;02/03/2015;F9;Tommy Atkins;6;4292,5
2014;29/12/2014;G2;Tommy Atkins;5;1814
2014;05/01/2015;G2;Tommy Atkins;4;1750,8
2014;09/01/2015;G2;Tommy Atkins;5;2296,9
2014;12/01/2015;G2;Tommy Atkins;3;1877,3
2014;15/01/2015;G2;Tommy Atkins;13;7177,3
2014;22/01/2015;G2;Tommy Atkins;9;4672
2014;26/01/2015;G2;Tommy Atkins;11;5581
2014;29/01/2015;G2;Tommy Atkins;23;14128,3
2014;02/02/2015;G2;Tommy Atkins;16;7819,7
2014;05/02/2015;G2;Tommy Atkins;24;13207
2014;09/02/2015;G2;Tommy Atkins;15;9606,8
2014;12/02/2015;G2;Tommy Atkins;19;10611,6
2014;16/02/2015;G2;Tommy Atkins;19;12303,5
2014;19/02/2015;G2;Tommy Atkins;8;5588,9
2014;24/02/2015;G2;Tommy Atkins;7;5024,7
2014;26/02/2015;G2;Tommy Atkins;2;1433
2014;12/01/2015;G9;Tommy Atkins;2;1231,2
2014;19/01/2015;G9;Tommy Atkins;12;5658,7
2014;22/01/2015;G9;Tommy Atkins;11;3998,7
2014;26/01/2015;G9;Tommy Atkins;14;5090,7
2014;29/01/2015;G9;Tommy Atkins;18;7729,3
2014;02/02/2015;G9;Tommy Atkins;21;9143,8
2014;05/02/2015;G9;Tommy Atkins;16;7412,9
2014;09/02/2015;G9;Tommy Atkins;30;13570,4
2014;12/02/2015;G9;Tommy Atkins;39;16512
2014;16/02/2015;G9;Tommy Atkins;37;14824,4
2014;19/02/2015;G9;Tommy Atkins;7;4457,8
2014;24/02/2015;G9;Tommy Atkins;16;8093,7
2014;26/02/2015;G9;Tommy Atkins;8;3199,6
2014;02/03/2015;G9;Tommy Atkins;3;1509,8
2014;10/03/2015;G9;Tommy Atkins;1;402,2
2014;23/12/2014;H14;Tommy Atkins;11;3275
2014;29/12/2014;H14;Tommy Atkins;10;3897,4
2014;05/01/2015;H14;Tommy Atkins;8;3345,1
2014;09/01/2015;H14;Tommy Atkins;2;808,1
2014;12/01/2015;H14;Tommy Atkins;9;4724
2014;15/01/2015;H14;Tommy Atkins;11;5416,6
2014;19/01/2015;H14;Tommy Atkins;21;10649,1
2014;22/01/2015;H14;Tommy Atkins;20;10554,5
2014;26/01/2015;H14;Tommy Atkins;28;14324,5
2014;29/01/2015;H14;Tommy Atkins;30;15485,9
2014;02/02/2015;H14;Tommy Atkins;28;15537,7
2014;05/02/2015;H14;Tommy Atkins;17;10563,5
2014;09/02/2015;H14;Tommy Atkins;41;15651,8
2014;12/02/2015;H14;Tommy Atkins;33;18887,2
2014;16/02/2015;H14;Tommy Atkins;15;6902,9
2014;19/02/2015;H14;Tommy Atkins;11;6020
2014;24/02/2015;H14;Tommy Atkins;57;22934,5
2014;26/02/2015;H14;Tommy Atkins;2;1195,6
2014;05/03/2015;H14;Tommy Atkins;1;618,7
2014;23/12/2014;H2;Tommy Atkins;2;809,6
2014;29/12/2014;H2;Tommy Atkins;1;513,2
2014;12/01/2015;H2;Tommy Atkins;1;669,1
2014;19/01/2015;H2;Tommy Atkins;5;2328,6
2014;22/01/2015;H2;Tommy Atkins;3;1639,9
2014;26/01/2015;H2;Tommy Atkins;10;4899,8
2014;29/01/2015;H2;Tommy Atkins;12;7088,8
2014;05/02/2015;H2;Tommy Atkins;6;3349,7
2014;09/02/2015;H2;Tommy Atkins;15;10794,9
2014;12/02/2015;H2;Tommy Atkins;7;5575,6
2014;16/02/2015;H2;Tommy Atkins;4;3110,5
2014;24/02/2015;H2;Tommy Atkins;8;4857,7
2014;26/02/2015;H2;Tommy Atkins;2;1353,1
2014;19/02/2015;H2;Tommy Atkins;1;233,3
2014;29/12/2014;H6;Tommy Atkins;3;1243,6
2014;05/01/2015;H6;Tommy Atkins;6;1817,2
2014;12/01/2015;H6;Tommy Atkins;5;2299,9
2014;15/01/2015;H6;Tommy Atkins;7;3240,3
2014;19/01/2015;H6;Tommy Atkins;26;12626,2
2014;22/01/2015;H6;Tommy Atkins;8;3032,3
2014;26/01/2015;H6;Tommy Atkins;11;6259,1
2014;29/01/2015;H6;Tommy Atkins;21;8385,3
2014;02/02/2015;H6;Tommy Atkins;8;4623,7
2014;09/02/2015;H6;Tommy Atkins;13;5593,8
2014;12/02/2015;H6;Tommy Atkins;11;4465,6
2014;19/02/2015;H6;Tommy Atkins;10;5943
2014;24/02/2015;H6;Tommy Atkins;7;3632,6
2014;02/03/2015;H6;Tommy Atkins;1;304,1
2014;05/03/2015;H6;Tommy Atkins;7;3368,3
2014;16/03/2015;H6;Tommy Atkins;4;992,8
2014;05/01/2015;I12;Tommy Atkins;13;5033,6
2014;15/01/2015;I12;Tommy Atkins;11;5391,4
2014;22/01/2015;I12;Tommy Atkins;16;7951,8
2014;26/01/2015;I12;Tommy Atkins;14;7219,9
2014;29/01/2015;I12;Tommy Atkins;33;16578,4
2014;02/02/2015;I12;Tommy Atkins;30;9780,7
2014;05/02/2015;I12;Tommy Atkins;13;6981,1
2014;09/02/2015;I12;Tommy Atkins;24;11235,3
2014;12/02/2015;I12;Tommy Atkins;16;9492
2014;16/02/2015;I12;Tommy Atkins;16;7686,3
2014;19/02/2015;I12;Tommy Atkins;11;5981,4
2014;24/02/2015;I12;Tommy Atkins;11;7004,2
2014;26/02/2015;I12;Tommy Atkins;4;2929,7
2014;02/03/2015;I12;Tommy Atkins;4;2334,8
2014;13/03/2015;I12;Tommy Atkins;1;631,7
2014;19/03/2015;I12;Tommy Atkins;1;408,9
2014;31/12/2014;J5;Tommy Atkins;1;257,1
2014;09/01/2015;J5;Tommy Atkins;1;585,9
2014;15/01/2015;J5;Tommy Atkins;3;1064,9
2014;19/01/2015;J5;Tommy Atkins;5;1810,4
2014;22/01/2015;J5;Tommy Atkins;2;886,4
2014;26/01/2015;J5;Tommy Atkins;8;3806,7
2014;29/01/2015;J5;Tommy Atkins;6;2773,3
2014;02/02/2015;J5;Tommy Atkins;1;440,9
2014;05/02/2015;J5;Tommy Atkins;1;675,4
2014;09/02/2015;J5;Tommy Atkins;8;4429,3
2014;12/02/2015;J5;Tommy Atkins;8;4218,8
2014;16/02/2015;J5;Tommy Atkins;11;6171,6
2014;19/02/2015;J5;Tommy Atkins;2;1334,4
2014;26/02/2015;J5;Tommy Atkins;2;1018,3
2014;02/03/2015;J5;Tommy Atkins;1;499,1
2014;10/03/2015;J5;Tommy Atkins;1;570,3
2014;23/12/2014;J8;Tommy Atkins;2;878,3
2014;05/01/2015;J8;Tommy Atkins;6;2692,2
2014;12/01/2015;J8;Tommy Atkins;3;1611,5
2014;15/01/2015;J8;Tommy Atkins;6;2593,1
2014;19/01/2015;J8;Tommy Atkins;13;7057,1
2014;22/01/2015;J8;Tommy Atkins;12;7304,6
2014;26/01/2015;J8;Tommy Atkins;16;7595,2
2014;29/01/2015;J8;Tommy Atkins;24;10655,3
2014;02/02/2015;J8;Tommy Atkins;2;845,3
2014;05/02/2015;J8;Tommy Atkins;6;3325,6
2014;09/02/2015;J8;Tommy Atkins;6;3215,1
2014;12/02/2015;J8;Tommy Atkins;12;4940,1
2014;16/02/2015;J8;Tommy Atkins;7;2962,8
2014;19/02/2015;J8;Tommy Atkins;5;2190,5
2014;24/02/2015;J8;Tommy Atkins;10;5007,4
2014;26/02/2015;J8;Tommy Atkins;8;4155,7
2014;02/03/2015;J8;Tommy Atkins;8;3916,7
